geneId,Gene,DSI,DPI,diseaseId,diseaseName,diseaseType,diseaseClass,diseaseSemanticType,score,EI,YearInitial,YearFinal,NofPmids,NofSnps,source
6663,SOX10,0.461,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
6663,SOX10,0.461,0.808,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.01,1,2001,2001,1,0,BEFREE
6663,SOX10,0.461,0.808,C0546275,Hypoganglionosis,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
6663,SOX10,0.461,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
6663,SOX10,0.461,0.808,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
6663,SOX10,0.461,0.808,C4023430,Long-segment aganglionic megacolon,disease,C16;C06,Congenital Abnormality,0.1,NA,NA,NA,0,0,HPO
6663,SOX10,0.461,0.808,C4289688,"Diffuse midline glioma, point mutation K27M in histone H3",disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
6696,SPP1,0.353,0.885,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2006,2006,1,0,CTD_human
6750,SST,0.399,0.885,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,1997,1997,1,0,BEFREE
6750,SST,0.399,0.885,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2002,2017,2,0,BEFREE
6750,SST,0.399,0.885,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.1,1,2008,2019,17,0,BEFREE;LHGDN
6750,SST,0.399,0.885,C0030422,Extra-Adrenal Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
6750,SST,0.399,0.885,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
6750,SST,0.399,0.885,C0280790,Adult Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6750,SST,0.399,0.885,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2015,2018,2,0,BEFREE
6750,SST,0.399,0.885,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2002,2017,2,0,BEFREE
6750,SST,0.399,0.885,C1332562,Bladder Paraganglioma,disease,C04;C13;C12,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
6750,SST,0.399,0.885,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6750,SST,0.399,0.885,C1533592,Malignant Paraganglionic Neoplasm,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
6752,SSTR2,0.539,0.731,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.31,1,2017,2017,2,0,BEFREE;CTD_human
6752,SSTR2,0.539,0.731,C4289979,"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted",disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
6752,SSTR2,0.539,0.731,C4524841,Metastatic Paraganglioma,disease,,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
6770,STAR,0.513,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2003,2009,2,0,BEFREE
6770,STAR,0.513,0.808,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
6770,STAR,0.513,0.808,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
6770,STAR,0.513,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2003,2009,2,0,BEFREE
6774,STAT3,0.32,0.923,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
6774,STAT3,0.32,0.923,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.02,1,2011,2012,2,0,BEFREE
6778,STAT6,0.475,0.808,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
6781,STC1,0.532,0.731,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6783,SULT1E1,0.508,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
6783,SULT1E1,0.508,0.808,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
6783,SULT1E1,0.508,0.808,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
6783,SULT1E1,0.508,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
6790,AURKA,0.475,0.731,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6790,AURKA,0.475,0.731,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6794,STK11,0.435,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
6794,STK11,0.435,0.808,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
6822,SULT2A1,0.545,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
6822,SULT2A1,0.545,0.769,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
6822,SULT2A1,0.545,0.769,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
6822,SULT2A1,0.545,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
6834,SURF1,0.578,0.654,C2750915,Basal ganglia gliosis,phenotype,C23,Finding,0.1,NA,NA,NA,0,0,HPO
6853,SYN1,0.597,0.462,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
6853,SYN1,0.597,0.462,C0268274,"Gangliosidoses, GM2",disease,C16;C18;C10,Disease or Syndrome,0.01,1,2012,2012,1,0,BEFREE
6853,SYN1,0.597,0.462,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
6855,SYP,0.481,0.808,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
6855,SYP,0.481,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.05,1,2002,2019,5,0,BEFREE
6855,SYP,0.481,0.808,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.02,1,2018,2019,2,0,BEFREE
6855,SYP,0.481,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
6855,SYP,0.481,0.808,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
6855,SYP,0.481,0.808,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
6855,SYP,0.481,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.05,1,2002,2019,5,0,BEFREE
6855,SYP,0.481,0.808,C1332562,Bladder Paraganglioma,disease,C04;C13;C12,Neoplastic Process,0.01,0,2017,2017,1,0,BEFREE
6863,TAC1,0.424,0.923,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
6867,TACC1,0.769,0.192,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.3,1,2012,2012,1,0,ORPHANET
6868,ADAM17,0.453,0.808,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
6900,CNTN2,0.581,0.692,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2007,2015,2,0,BEFREE
6900,CNTN2,0.581,0.692,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6900,CNTN2,0.581,0.692,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6900,CNTN2,0.581,0.692,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,2007,2015,2,0,BEFREE
6908,TBP,0.552,0.846,C1846865,Substantia nigra gliosis,phenotype,C23,Finding,0.1,NA,NA,NA,0,0,HPO
6925,TCF4,0.464,0.846,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
6925,TCF4,0.464,0.846,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
6929,TCF3,0.476,0.846,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
6929,TCF3,0.476,0.846,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
6929,TCF3,0.476,0.846,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
6934,TCF7L2,0.485,0.846,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
6934,TCF7L2,0.485,0.846,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
6938,TCF12,0.565,0.654,C0280790,Adult Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6938,TCF12,0.565,0.654,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6938,TCF12,0.565,0.654,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
6949,TCOF1,0.55,0.808,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.01,1,2013,2013,1,0,BEFREE
6962,TRBV20OR9-2,0.403,0.923,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
7012,TERC,0.471,0.846,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.02,1,2014,2018,2,0,BEFREE
7012,TERC,0.471,0.846,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.02,1,2014,2015,2,0,BEFREE
7015,TERT,0.374,0.846,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.07,1,2016,2019,7,0,BEFREE
7015,TERT,0.374,0.846,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2008,2009,2,0,CTD_human
7015,TERT,0.374,0.846,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.03,1,2017,2019,3,0,BEFREE
7015,TERT,0.374,0.846,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.03,1,2017,2019,3,0,BEFREE
7015,TERT,0.374,0.846,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7015,TERT,0.374,0.846,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.07,1,2016,2019,7,0,BEFREE
7015,TERT,0.374,0.846,C4289580,Epithelioid glioblastoma,disease,,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
7035,TFPI,0.486,0.808,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
7037,TFRC,0.437,0.885,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2006,2006,1,0,CTD_human
7040,TGFB1,0.287,0.962,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.03,0.667,2009,2019,3,0,BEFREE
7042,TGFB2,0.433,0.885,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.02,1,2011,2016,2,0,BEFREE
7045,TGFBI,0.484,0.769,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7054,TH,0.462,0.885,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7054,TH,0.462,0.885,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.05,1,2008,2018,5,0,BEFREE
7054,TH,0.462,0.885,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.02,1,1993,2003,2,0,BEFREE
7054,TH,0.462,0.885,C4086158,Childhood Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
7057,THBS1,0.407,0.885,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
7057,THBS1,0.407,0.885,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
7057,THBS1,0.407,0.885,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
7070,THY1,0.496,0.808,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
7076,TIMP1,0.38,0.885,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
7079,TIMP4,0.559,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7079,TIMP4,0.559,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7080,NKX2-1,0.457,0.808,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7091,TLE4,0.674,0.462,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7091,TLE4,0.674,0.462,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7097,TLR2,0.361,0.923,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7122,CLDN5,0.559,0.769,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,0,2018,2018,1,0,BEFREE
7124,TNF,0.231,0.962,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7124,TNF,0.231,0.962,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2011,2011,1,0,CTD_human
7124,TNF,0.231,0.962,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7124,TNF,0.231,0.962,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7124,TNF,0.231,0.962,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7124,TNF,0.231,0.962,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7124,TNF,0.231,0.962,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.02,1,2015,2019,2,0,BEFREE
7133,TNFRSF1B,0.425,0.885,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
7133,TNFRSF1B,0.425,0.885,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
7133,TNFRSF1B,0.425,0.885,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
7143,TNR,0.686,0.346,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7143,TNR,0.686,0.346,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7143,TNR,0.686,0.346,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7153,TOP2A,0.497,0.731,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.3,1,2008,2008,1,0,CTD_human
7157,TP53,0.236,0.962,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,1998,1998,1,0,BEFREE
7157,TP53,0.236,0.962,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.1,0.946,1993,2019,37,5,BEFREE;LHGDN
7157,TP53,0.236,0.962,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.31,1,2003,2003,1,0,BEFREE;GENOMICS_ENGLAND
7157,TP53,0.236,0.962,C0085758,"Aganglionosis, Colonic",disease,C16;C06,Congenital Abnormality,0.01,1,2015,2015,1,0,BEFREE
7157,TP53,0.236,0.962,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.05,0.8,2001,2016,5,0,BEFREE;LHGDN
7157,TP53,0.236,0.962,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.02,1,1998,2001,2,0,BEFREE
7157,TP53,0.236,0.962,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.35,1,1995,2017,6,0,BEFREE;ORPHANET
7157,TP53,0.236,0.962,C0259783,mixed gliomas,disease,C04,Neoplastic Process,0.51,1,2006,2014,5,0,BEFREE;CTD_human;CTD_mouse
7157,TP53,0.236,0.962,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.09,1,1997,2019,9,5,BEFREE
7157,TP53,0.236,0.962,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.09,1,1997,2019,9,5,BEFREE
7157,TP53,0.236,0.962,C0280790,Adult Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.03,1,2007,2019,3,0,BEFREE
7157,TP53,0.236,0.962,C0280793,Mixed Oligodendroglioma-Astrocytoma,disease,C04,Neoplastic Process,0.06,0.833,2002,2019,6,1,BEFREE
7157,TP53,0.236,0.962,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.08,1,1998,2019,8,1,BEFREE
7157,TP53,0.236,0.962,C0431112,Anaplastic ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7157,TP53,0.236,0.962,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.1,0.946,1993,2019,37,5,BEFREE
7157,TP53,0.236,0.962,C1321878,Desmoplastic infantile ganglioglioma,disease,,Neoplastic Process,0.02,1,1992,2014,2,0,BEFREE
7157,TP53,0.236,0.962,C1332943,Childhood Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.03,1,2007,2019,3,0,BEFREE
7157,TP53,0.236,0.962,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.04,0.75,2003,2016,4,0,BEFREE
7157,TP53,0.236,0.962,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.02,1,2014,2015,2,0,BEFREE
7157,TP53,0.236,0.962,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.02,1,1995,2006,2,0,BEFREE
7157,TP53,0.236,0.962,C4086158,Childhood Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.02,1,1998,2001,2,0,BEFREE
7157,TP53,0.236,0.962,C4289580,Epithelioid glioblastoma,disease,,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7157,TP53,0.236,0.962,C4329735,Diffuse leptomeningeal glioneuronal neoplasm,disease,,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7157,TP53,0.236,0.962,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.06,1,2003,2019,6,0,BEFREE
7157,TP53,0.236,0.962,C4757951,Desmoplastic infantile astrocytoma and ganglioglioma,disease,,Neoplastic Process,0.01,1,2002,2002,1,0,BEFREE
7161,TP73,0.449,0.808,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.06,0.833,1998,2011,6,0,BEFREE
7161,TP73,0.449,0.808,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1998,1998,1,0,BEFREE
7161,TP73,0.449,0.808,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,1998,1998,1,0,BEFREE
7161,TP73,0.449,0.808,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.06,0.833,1998,2011,6,0,BEFREE
7170,TPM3,0.49,0.808,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7180,CRISP2,0.512,0.769,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
7180,CRISP2,0.512,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
7180,CRISP2,0.512,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
7190,HSP90B2P,0.558,0.846,C0085131,Gangliosidosis GM1,disease,C16;C18;C10,Disease or Syndrome,0.01,1,2016,2016,1,0,BEFREE
7248,TSC1,0.44,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.02,1,2001,2018,2,0,BEFREE
7248,TSC1,0.44,0.808,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7249,TSC2,0.439,0.808,C0206716,Ganglioglioma,disease,C04,Neoplastic Process,0.06,1,1997,2011,6,0,BEFREE
7249,TSC2,0.439,0.808,C1332969,Childhood Ganglioglioma,disease,C04,Neoplastic Process,0.02,1,2001,2002,2,0,BEFREE
7268,TTC4,0.691,0.385,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.01,1,1994,1994,1,0,BEFREE
7276,TTR,0.423,0.885,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,1990,1990,1,0,BEFREE
7291,TWIST1,0.397,0.846,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
7293,TNFRSF4,0.547,0.692,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7297,TYK2,0.505,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
7297,TYK2,0.505,0.769,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
7297,TYK2,0.505,0.769,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
7297,TYK2,0.505,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
7305,TYROBP,0.573,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2005,2005,1,0,BEFREE
7305,TYROBP,0.573,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2005,2005,1,0,BEFREE
7329,UBE2I,0.544,0.769,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
7329,UBE2I,0.544,0.769,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2000,2000,1,0,BEFREE
7334,UBE2N,0.593,0.654,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2008,2008,1,0,BEFREE
7345,UCHL1,0.482,0.885,C0206718,Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7345,UCHL1,0.482,0.885,C4086158,Childhood Ganglioneuroblastoma,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7345,UCHL1,0.482,0.885,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
7368,UGT8,0.636,0.615,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
7368,UGT8,0.636,0.615,C0268274,"Gangliosidoses, GM2",disease,C16;C18;C10,Disease or Syndrome,0.01,1,2003,2003,1,0,BEFREE
7368,UGT8,0.636,0.615,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
7368,UGT8,0.636,0.615,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
7368,UGT8,0.636,0.615,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
7412,VCAM1,0.422,0.808,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2001,2001,1,0,BEFREE
7422,VEGFA,0.266,0.923,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,1,2010,2010,1,0,BEFREE
7422,VEGFA,0.266,0.923,C0028945,oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1998,2017,2,0,BEFREE
7422,VEGFA,0.266,0.923,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.05,1,2000,2017,5,0,BEFREE
7422,VEGFA,0.266,0.923,C0206726,gliosarcoma,disease,C04,Neoplastic Process,0.31,1,1999,2006,2,0,BEFREE;CTD_human
7422,VEGFA,0.266,0.923,C0279070,Adult Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1998,2017,2,0,BEFREE
7422,VEGFA,0.266,0.923,C0280475,Childhood Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1998,2017,2,0,BEFREE
7422,VEGFA,0.266,0.923,C0334590,Anaplastic Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1998,2014,2,0,BEFREE
7422,VEGFA,0.266,0.923,C0751396,Well Differentiated Oligodendroglioma,disease,C04,Neoplastic Process,0.02,1,1998,2017,2,0,BEFREE
7422,VEGFA,0.266,0.923,C1997217,Low grade glioma,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7422,VEGFA,0.266,0.923,C3665419,intracranial glioma,disease,C04;C10,Neoplastic Process,0.06,1,2014,2019,6,0,BEFREE
7422,VEGFA,0.266,0.923,C4722099,High grade glioma,disease,C04,Neoplastic Process,0.03,1,2009,2018,3,0,BEFREE
7424,VEGFC,0.459,0.769,C0017075,Ganglioneuroma,disease,C04,Neoplastic Process,0.01,0,2012,2012,1,0,BEFREE
7428,VHL,0.443,0.846,C0007279,Carotid Body Paraganglioma,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,1,BEFREE
7428,VHL,0.443,0.846,C0030421,Paraganglioma,disease,C04,Neoplastic Process,0.5,1,2002,2020,39,1,BEFREE;GENOMICS_ENGLAND;HPO;LHGDN
7428,VHL,0.443,0.846,C1333944,Paraganglioma of head and neck,disease,C04,Neoplastic Process,0.11,1,2013,2013,1,0,BEFREE;HPO
7428,VHL,0.443,0.846,C1333993,hereditary paraganglioma,disease,C16;C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
