geneId,Gene,DSI,DPI,diseaseId,diseaseName,diseaseType,diseaseClass,diseaseSemanticType,score,EI,YearInitial,YearFinal,NofPmids,NofSnps,source
7538,ZFP36,0.523,0.692,C1332578,Haemangioma of bone,disease,C04;C14,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
7543,ZFX,0.599,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
7546,ZIC2,0.556,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7681,MKRN3,0.619,0.615,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7703,PCGF2,0.579,0.615,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7704,ZBTB16,0.545,0.808,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7737,RNF113A,0.597,0.769,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7764,ZNF217,0.617,0.538,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
7776,ZNF236,0.722,0.5,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
7799,PRDM2,0.545,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2008,2008,1,0,BEFREE
7818,DAP3,0.686,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
7840,ALMS1,0.559,0.808,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7849,PAX8,0.477,0.731,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
7852,CXCR4,0.362,0.923,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.1,1,2006,2019,15,0,BEFREE
7852,CXCR4,0.362,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2020,2020,1,0,BEFREE
7852,CXCR4,0.362,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,0.95,2005,2020,20,0,BEFREE
7852,CXCR4,0.362,0.923,C4021634,Abnormality of bone marrow cell morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
7855,FZD5,0.587,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2004,2007,2,0,BEFREE
7864,SCLC1,0.612,0.577,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
7874,USP7,0.538,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7884,SLBP,0.653,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
7913,DEK,0.542,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2006,2006,1,0,BEFREE
7942,TFEB,0.527,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7965,AIMP2,0.393,0.923,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
7965,AIMP2,0.393,0.923,C0238790,bone destruction,disease,,Disease or Syndrome,0.03,1,2009,2014,3,0,BEFREE
7965,AIMP2,0.393,0.923,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2009,2019,13,0,BEFREE
7975,MAFK,0.592,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1996,1996,1,0,BEFREE
7984,ARHGEF5,0.526,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
7991,TUSC3,0.576,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2011,2011,1,0,BEFREE
8000,PSCA,0.555,0.615,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.04,1,2005,2020,4,0,BEFREE
8036,SHOC2,0.593,0.769,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8048,CSRP3,0.572,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2007,2007,1,0,BEFREE
8061,FOSL1,0.519,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8074,FGF23,0.46,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2017,2019,2,0,BEFREE
8074,FGF23,0.46,0.731,C0403566,Adynamic bone disease,disease,C05,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
8074,FGF23,0.46,0.731,C4025630,Abnormal bone structure,disease,,Anatomical Abnormality,0.01,0,2017,2017,1,0,BEFREE
8074,FGF23,0.46,0.731,C4076240,Chronic kidney disease mineral and bone disorder,disease,C18;C13;C05;C12;C19,Disease or Syndrome,0.1,1,2015,2019,12,0,BEFREE
8076,MFAP5,0.59,0.615,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8081,AD5,0.769,0.231,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
8085,KMT2D,0.465,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8091,HMGA2,0.429,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,1996,2016,3,0,BEFREE
8092,ALX1,0.636,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
8092,ALX1,0.636,0.462,C1845147,Hypoplasia of the frontal bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8101,CLLS2,0.678,0.346,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8111,GPR68,0.65,0.462,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
8161,COIL,0.617,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
8195,MKKS,0.566,0.692,C4021785,Abnormality of the metacarpal bones,disease,C05,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1836192,Aplasia/Hypoplasia involving the metacarpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1836193,Synostosis of carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1855340,Bowing of the long bones,phenotype,,Congenital Abnormality,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1856742,Malaligned carpal bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1856746,Deformed tarsal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1860111,Abnormally shaped carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C1860182,Aplasia/Hypoplasia of metatarsal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8200,GDF5,0.511,0.692,C4021735,Abnormality of the hip bone,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8201,MLRL,0.564,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2011,2016,2,0,BEFREE
8202,NCOA3,0.522,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
8204,NRIP1,0.592,0.654,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
8205,TAM,0.528,0.731,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
8205,TAM,0.528,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2017,2,0,BEFREE
8216,LZTR1,0.547,0.808,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8216,LZTR1,0.547,0.808,C4020847,Abnormality of pelvic girdle bone morphology,disease,,Anatomical Abnormality,0.1,1,2018,2018,1,1,CLINVAR
8239,USP9X,0.502,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
8243,SMC1A,0.509,0.808,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8243,SMC1A,0.509,0.808,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8260,NAA10,0.535,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8289,ARID1A,0.455,0.846,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8289,ARID1A,0.455,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8289,ARID1A,0.455,0.846,C4021735,Abnormality of the hip bone,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8294,H4C9,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8302,KLRC4,0.666,0.654,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
8312,AXIN1,0.559,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8313,AXIN2,0.507,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2015,2019,2,0,BEFREE
8314,BAP1,0.454,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
8314,BAP1,0.454,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2015,2017,2,0,BEFREE
8318,CDC45,0.588,0.692,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8318,CDC45,0.588,0.692,C1833144,Slender long bone,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8321,FZD1,0.587,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2004,2014,3,0,BEFREE
8324,FZD7,0.601,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8325,FZD8,0.674,0.385,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2017,2018,2,0,BEFREE
8325,FZD8,0.674,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8326,FZD9,0.743,0.308,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8349,H2BC21,0.792,0.154,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8359,H4C1,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8360,H4C4,0.537,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8361,H4C6,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8362,H4C12,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8363,H4C11,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8364,H4C3,0.534,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8365,H4C8,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8366,H4C2,0.537,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8367,H4C5,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8368,H4C13,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8370,H4C14,0.541,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1993,1993,1,0,BEFREE
8404,SPARCL1,0.604,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8405,SPOP,0.597,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8408,ULK1,0.564,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8420,SNHG3,0.682,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
8431,NR0B2,0.474,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
8434,RECK,0.547,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2007,2016,5,0,BEFREE
8437,RASAL1,0.647,0.423,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
8443,GNPAT,0.663,0.462,C4020847,Abnormality of pelvic girdle bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8450,CUL4B,0.556,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2014,2019,6,0,BEFREE
8451,CUL4A,0.597,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2015,2016,2,0,BEFREE
8454,CUL1,0.617,0.615,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8467,SMARCA5,0.67,0.5,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
8471,IRS4,0.67,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8477,GPR65,0.653,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8481,OFD1,0.51,0.808,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8481,OFD1,0.51,0.808,C4021242,Hypoplasia of the zygomatic bone,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8493,PPM1D,0.513,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8503,PIK3R3,0.556,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1994,1994,1,0,BEFREE
8505,PARG,0.656,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2012,2012,1,0,BEFREE
8506,CNTNAP1,0.554,0.577,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8517,IKBKG,0.493,0.769,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2019,2019,1,0,BEFREE
8518,ELP1,0.579,0.769,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.1,NA,NA,NA,0,0,HPO
8520,HAT1,0.656,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2019,2019,2,0,BEFREE
8525,DGKZ,0.656,0.538,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
8525,DGKZ,0.656,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8533,COPS3,0.729,0.346,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8533,COPS3,0.729,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2004,2019,7,0,BEFREE
8535,CBX4,0.67,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2020,2020,1,0,BEFREE
8539,API5,0.7,0.5,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
8549,LGR5,0.542,0.654,C0595905,cortex bone disorders,disease,C05,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
8562,DENR,0.543,0.692,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2017,2017,1,0,BEFREE
8570,KHSRP,0.526,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
8600,TNFSF11,0.453,0.846,C0027543,Avascular necrosis of bone,phenotype,C23;C05,Disease or Syndrome,0.01,1,2014,2014,1,0,BEFREE
8600,TNFSF11,0.453,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.1,0.964,2007,2020,28,0,BEFREE
8600,TNFSF11,0.453,0.846,C0238790,bone destruction,disease,,Disease or Syndrome,0.1,0.962,2000,2019,26,0,BEFREE
8600,TNFSF11,0.453,0.846,C0268414,Hyperphosphatasemia with bone disease,disease,C05,Disease or Syndrome,0.05,1,2002,2014,5,0,BEFREE
8600,TNFSF11,0.453,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.09,1,2000,2018,9,0,BEFREE
8600,TNFSF11,0.453,0.846,C1855340,Bowing of the long bones,phenotype,,Congenital Abnormality,0.1,NA,NA,NA,0,0,HPO
8600,TNFSF11,0.453,0.846,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8607,RUVBL1,0.647,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8626,TP63,0.362,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2007,2016,4,0,BEFREE
8626,TP63,0.362,0.769,C1836192,Aplasia/Hypoplasia involving the metacarpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8626,TP63,0.362,0.769,C1860182,Aplasia/Hypoplasia of metatarsal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8643,PTCH2,0.563,0.692,C4025374,Irregular ossification of hand bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8644,AKR1C3,0.529,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
8651,SOCS1,0.445,0.808,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.02,1,2014,2017,2,0,BEFREE
8651,SOCS1,0.445,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8658,TNKS,0.576,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.06,1,2005,2019,6,0,BEFREE
8661,EIF3A,0.592,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1990,1990,1,0,BEFREE
8662,EIF3B,0.666,0.346,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8663,EIF3C,0.722,0.385,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8667,EIF3H,0.7,0.308,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,0,2018,2018,1,0,BEFREE
8673,VAMP8,0.61,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
8675,STX16,0.656,0.538,C4025151,Increased bone density with cystic changes,phenotype,C05,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8678,BECN1,0.432,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.07,1,2012,2018,7,0,BEFREE
8682,PEA15,0.553,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8714,ABCC3,0.517,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2006,2015,3,1,BEFREE
8714,ABCC3,0.517,0.769,C0585474,Ewing's sarcoma of bone,disease,C04,Neoplastic Process,0.01,1,1997,1997,1,0,BEFREE
8714,ABCC3,0.517,0.769,C0855009,Peripheral neuroepithelioma of bone,disease,C04,Neoplastic Process,0.01,1,1997,1997,1,0,BEFREE
8717,TRADD,0.7,0.269,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
8718,TNFRSF25,0.573,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2006,2015,2,0,BEFREE
8720,MBTPS1,0.532,0.692,C1841684,Delayed ossification of carpal bones,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8726,EED,0.588,0.615,C0545053,Advanced bone age,phenotype,,Finding,0.1,NA,NA,NA,0,1,CLINVAR;HPO
8737,RIPK1,0.479,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2016,2016,1,0,BEFREE
8737,RIPK1,0.479,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.04,1,2016,2019,4,0,BEFREE
8738,CRADD,0.619,0.5,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2009,2009,1,0,BEFREE
8740,TNFSF14,0.529,0.769,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8740,TNFSF14,0.529,0.769,C0238790,bone destruction,disease,,Disease or Syndrome,0.01,1,2018,2018,1,0,BEFREE
8743,TNFSF10,0.413,0.885,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.03,1,2009,2011,3,0,BEFREE
8743,TNFSF10,0.413,0.885,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.1,1,2004,2018,10,0,BEFREE
8744,TNFSF9,0.579,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2017,2017,1,0,BEFREE
8754,ADAM9,0.56,0.654,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2013,2013,1,0,BEFREE
8754,ADAM9,0.56,0.654,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2014,2017,2,0,BEFREE
8771,TNFRSF6B,0.528,0.731,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
8771,TNFRSF6B,0.528,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
8772,FADD,0.537,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2004,2004,1,0,BEFREE
8784,TNFRSF18,0.631,0.538,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2015,2015,1,0,BEFREE
8788,DLK1,0.527,0.692,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2014,2014,1,0,BEFREE
8788,DLK1,0.527,0.692,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8792,TNFRSF11A,0.48,0.846,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.1,1,2008,2019,18,3,BEFREE
8792,TNFRSF11A,0.48,0.846,C0238790,bone destruction,disease,,Disease or Syndrome,0.05,1,2002,2018,5,0,BEFREE
8792,TNFRSF11A,0.48,0.846,C0240231,Fractures of the long bones,phenotype,C26,Finding,0.1,NA,NA,NA,0,0,HPO
8792,TNFRSF11A,0.48,0.846,C0268414,Hyperphosphatasemia with bone disease,disease,C05,Disease or Syndrome,0.34,1,2002,2016,4,0,BEFREE;ORPHANET
8792,TNFRSF11A,0.48,0.846,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.05,1,2001,2018,5,0,BEFREE
8792,TNFRSF11A,0.48,0.846,C1855340,Bowing of the long bones,phenotype,,Congenital Abnormality,0.1,NA,NA,NA,0,0,HPO
8792,TNFRSF11A,0.48,0.846,C2931732,Familial Paget's disease of bone,disease,C05,Disease or Syndrome,0.03,1,2000,2009,3,0,BEFREE
8792,TNFRSF11A,0.48,0.846,C4020847,Abnormality of pelvic girdle bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8792,TNFRSF11A,0.48,0.846,C4020957,Abnormal trabecular bone morphology,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8792,TNFRSF11A,0.48,0.846,C4020958,Rough bone trabeculation,disease,,Anatomical Abnormality,0.1,NA,NA,NA,0,0,HPO
8795,TNFRSF10B,0.505,0.769,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.03,1,2006,2019,3,0,BEFREE
8797,TNFRSF10A,0.521,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.02,1,2004,2010,2,0,BEFREE
8805,TRIM24,0.581,0.615,C0153690,Secondary malignant neoplasm of bone,disease,C23;C04;C05,Neoplastic Process,0.01,1,2019,2019,1,0,BEFREE
8809,IL18R1,0.473,0.808,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8813,DPM1,0.695,0.385,C1837406,Hypoplasia involving bones of the upper limbs,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8820,HESX1,0.561,0.654,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8820,HESX1,0.561,0.654,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8821,INPP4B,0.573,0.577,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2018,2018,1,0,BEFREE
8822,FGF17,0.593,0.692,C0541764,Delayed bone age,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8822,FGF17,0.593,0.692,C2674432,Reduced bone mineral density,phenotype,,Finding,0.1,NA,NA,NA,0,0,HPO
8824,CES2,0.584,0.731,C0585442,Osteosarcoma of bone,disease,C04,Neoplastic Process,0.01,1,2003,2003,1,0,BEFREE
